Date,Day,Time,Home,Visitor,Field,
,,,,,
==========,,,,,
,,,,,
Black
Gold
Navy Blue
Green
Light Blue
Red
Royal Blue
Silver
Dark Green

Week 1,,,,,
9/3/2023,Tue,9:30 AM,1,7,BR4,
9/3/2023,Tue,11:00 AM,7,1,BR4,
9/3/2023,Tue,9:30 AM,5,2,BR5,
9/3/2023,Tue,11:00 AM,2,5,BR5,
9/3/2023,Tue,9:30 AM,3,8,BR6,
9/3/2023,Tue,11:00 AM,8,3,BR6,
9/3/2023,Tue,9:30 AM,6,4,W2,
9/3/2023,Tue,11:00 AM,4,6,W2,
9/5/2023,Thur,9:30 AM,4,1,BR1,
9/5/2023,Thur,11:00 AM,1,4,BR1,
9/5/2023,Thur,9:30 AM,9,8,NO2,
9/5/2023,Thur,11:00 AM,8,9,NO2,
9/5/2023,Thur,9:30 AM,2,6,NO3,
9/5/2023,Thur,11:00 AM,6,2,NO3,
9/5/2023,Thur,9:30 AM,7,5,RV1,
9/5/2023,Thur,11:00 AM,5,7,RV1,
Week 2,,,,,
9/10/2023,Tue,9:30 AM,7,4,BR2,
9/10/2023,Tue,11:00 AM,4,7,BR2,
9/10/2023,Tue,9:30 AM,5,3,BR3,
9/10/2023,Tue,11:00 AM,3,5,BR3,
9/10/2023,Tue,9:30 AM,1,9,W2,
9/10/2023,Tue,11:00 AM,9,1,W2,
9/10/2023,Tue,9:30 AM,6,8,RV1,
9/10/2023,Tue,11:00 AM,8,6,RV1,
9/12/2023,Thur,9:30 AM,8,7,BR3,
9/12/2023,Thur,11:00 AM,7,8,BR3,
9/12/2023,Thur,9:30 AM,2,3,BR4,
9/12/2023,Thur,11:00 AM,3,2,BR4,
9/12/2023,Thur,9:30 AM,9,4,BR5,
9/12/2023,Thur,11:00 AM,4,9,BR5,
9/12/2023,Thur,9:30 AM,6,5,BR6,
9/12/2023,Thur,11:00 AM,5,6,BR6,
Week 3,,,,,
9/17/2023,Tue,9:30 AM,3,9,BR3,
9/17/2023,Tue,9:30 AM,2,1,NO2,
9/17/2023,Tue,9:30 AM,6,7,NO3,
9/17/2023,Tue,9:30 AM,5,4,RV1,
